TC ID;TC Title;TC Desc;IsEndToEnd;IsIPv6;OSS Node and MIM Mapping;OSS Node Template;Plan Name;Node Name;Enable PCI Assignment;PCI Profile;Without Laptop;SubNetwork Group;IP Address;ftpBackUpStore;ftpSwStore;ftpLicenseKey;ftpAutoIntegration;MIM Version;Site;Location;worldTimeZoneId;Associated STN;Import Transport Configuration;Use Transport CM Template;Transport Template Name;Import Radio Configuration;Use Radio CM Template;Radio Template Name;Auto Integrate;Unlock Cells;Upload CV after plan activation;Upload CV after auto integration;Install License;Activate License;Site Basic Template;Site Equipment Template;Site Installation Template;Security;Number of Nodes;Time Limit (Minutes);Enable Geo Check;Node Type;
OSS-21807_Func_1;Add & Integrate LTE Macro Node for IPv4 - AI selected, General Tab, TN/RN tab selected.;BSIM_LTE_ADD_AND_E2E_NODE_IPV4;true;false;O13B-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;;eRBS;192.168.103.23;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;false;LTE
OSS-18537_Func_1;Add & Integrate LTE Macro Node for IPv6;BSIM_LTE_ADD_AND_E2E_NODE_IPV6;true;true;O13A-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;;eRBS;2001:1b70:82a1:103::64:240;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv6,FtpService=l-sws-nedssv6;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv6,FtpService=l-key-nedssv6;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv6,FtpService=aiflranIP6;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;false;LTE
OSS-83077_Func_1;Add LTE Macro Without Laptop and Bind;BSIM_LTE_ADD_WITHOUT_LAPTOP;true;false;O13B-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;true;eRBS;192.168.103.22;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;false;false;false;false;false;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;false;LTE
OSS-39471_Func_1;Add LTE Node - AI selected, GEO Site Basic, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_LTE_ADD_E2E_NODE_GEO_IPV4;true;false;O14B-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;false;eRBS;192.168.103.24;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;true;SiteBasicExample_L14B;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;true;LTE
OSS-83343_Func_1;Add LTE Node - AI selected, Unlock cells selected, Upload CV after PA and AI selected, Install License, Activate License, Bulk Post Install.;BSIM_LTE_ADD_E2E_NODE_WITH_UNLOCKCELLS_UPLOADCV_INSTALLLICENCE_ACTIVATELICENCE_BULKPOSTINSTALL;true;false;O14B-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;false;eRBS;192.168.103.25;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;true;SiteBasicExample_L14B;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;true;LTE
OSS-83343_Func_2;Add LTE Node - AI selected, Unlock cells selected, Upload CV after PA and AI selected, Install License, Activate License, Enable PCI Assignment.;BSIM_LTE_ADD_E2E_NODE_UNLOCKCELLS_UPLOADCV_INSTALLLICENCE_ACTIVATELICENCE_ENABLEPCI;true;false;O14B-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;true;;false;eRBS;192.168.103.26;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;true;SiteBasicExample_L14B;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;true;LTE
OSS-83343_Func_3;Add LTE Node - AI selected, Update DHCP ,Unlock cells selected, Upload CV after PA and AI selected, Install License selected.;BSIM_LTE_ADD_E2E_NODE_UPDATEDHCP_UNLOCKCELLS_UPLOADCV_INSTALLLICENCE;true;false;O14B-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;true;;false;eRBS;192.168.103.27;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;false;SiteBasicExample_L14B;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;true;LTE
OSS-83343_Func_4;Add LTE Node - AI selected,DHCP Export ,Unlock cells selected, Upload CV after PA and AI selected, Install License selected,Activate License.;BSIM_LTE_ADD_E2E_NODE_DHCPEXPORT_UNLOCKCELLS_UPLOADCV_INSTALLLICENCE_ACTIVATELICENCE;true;false;O14B-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;true;;false;eRBS;192.168.103.28;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;true;true;false;true;true;SiteBasicExample_L14B;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;true;LTE
OSS-83343_Func_5;Add LTE Node - AI selected, DNS Export ,Upload CV after PA and AI selected, Install License selected.;BSIM_LTE_ADD_E2E_NODE_DNSEXPORT_UPLOADCV_INSTALLLICENSE;true;false;O14B-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;true;;false;eRBS;192.168.103.29;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;false;true;true;true;false;SiteBasicExample_L14B;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;true;LTE
OSS-83343_Func_6;Add LTE Node - AI selected,Unlock cells selected, Upload CV after PA and AI selected, Install License selected ,Activate License, Associated STN .;BSIM_LTE_ADD_E2E_UNLOCKCELLS_UPLOADCV_INSTALLLICENCE_ACTIVATELICENCE_ASSOCIATEDSTN;true;false;O14B-E;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;true;;false;eRBS;192.168.103.30;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;true;true;TNBulkCMExample;true;true;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;true;SiteBasicExample_L14B;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;false;1;;true;LTE
